AA,@Alcoa
AAL,@AmericanAir
AAP,@advanceauto
AAPL,@apple
ABBV,@abbvie
ABC,@healthcare_abc
ABG,@AsburyAutoGroup
ABM,@ABMFacilityServ
ABT,@abbottnews
ACM,@AECOM
ADBE,@Adobe
ADM,@admupdates
ADP,@ADP
ADS,@AllianceData
AEE,@AmerenCorp
AEP,@aepnews
AES,@TheAESCorp
AET,@Aetna
AFG,@GAIGroup
AFL,@aflac
AFSI,@AmTrustInsured
AGCO,@AGCOcorp
AIG,@AIGinsurance
AIZ,@Assurant
AJG,@GallagherGlobal
ALK,@AAG_CU
ALL,@Allstate
ALLY,@ally
ALV,@autolivinc
AMAT,@applied_blog
AMGN,@Amgen
AMP,@ameriprise
AMZN,@amazon
AN,@autonation
ANDV,@andeavor
ANTM,@AnthemInc
APA,@ApacheCorp
APD,@airproducts
APH,@amphenol
ARMK,@aramark
ARNC,@Alcoa
ARW,@ArrowGlobal
ASNA,@dressbarn
ATVI,@ATVI_AB
AVP,@avonworldwide
AVT,@Avnet
AVY,@averydennison
AXE,@anixter
AXL,@americanaxle
AXP,@AmericanExpress
AZO,@autozone
BA,@Boeing
BAC,@bankofamerica
BAH,@BoozAllen
BAX,@baxter_intl
BBBY,@BedBathBeyond
BBT,@askBBT
BBY,@BestBuy
BDX,@bdandco
BEN,@FTI_US
BIIB,@biogen
BK,@bnymellon
BKNG,@BookingHoldings
BLDR,@BldrFirstSource
BLK,@blackrock
BLL,@BallCorpHQ
BMY,@bmsnews
BRK.A,@BHHSRealEstate
BSX,@bostonsci
BTU,@peabodyenergy
BURL,@Burlington
BWA,@BorgWarner
BX,@blackstone
C,@citi
CAG,@conagrabrands
CAH,@cardinalhealth
CAR,@goavisbudget
CASY,@caseysgenstore
CAT,@CaterpillarInc
CBRE,@cbre
CBS,@cbs
CC,@chemours
CCK,@crowncork_jobs
CDW,@CDWCorp
CE,@celanese
CELG,@Celgene
CFG,@CitizensBank
CHK,@chesapeake
CHRW,@chrobinsoninc
CHTR,@CharterTMs
CI,@cigna
CL,@colgate
CLX,@Clorox
CMCSA,@comcast
CMI,@Cummins
CNC,@centene
CNDT,@conduent
CNP,@energyinsights
COF,@capitalone
COL,@rockwellcollins
COP,@conocophillips
CORE,@CoreMarkHQ
COST,@costco
COTY,@cotyinc
CPB,@CampbellSoupCo
CRM,@salesforce
CSCO,@cisco
CTAS,@CintasCorp
CTL,@CenturyLink
CTSH,@cognizant
CVS,@cvspharmacy
CVX,@chevron
D,@DominionEnergy
DAL,@delta
DAN,@DanaInc_
DCP,@dcpmidstreamlp
DDS,@Dillards
DE,@JohnDeere
DF,@deanfoods
DFS,@discover
DG,@DollarGeneral
DGX,@QuestDX
DHI,@drhorton
DHR,@Danaher_U
DIS,@Disney
DISCA,@Discovery
DISH,@dish
DKS,@dicks
DLTR,@dollartree
DOV,@DoverCorp
DPS,@DrPepperSnapple
DRI,@darden
DTE,@DTE_Energy
DUK,@dukeenergy
DVA,@DaVita
DVN,@DevonEnergy
DWDP,@dowchemical
DXC,@DXCTechnology
EBAY,@eBay
ECL,@Ecolab
ED,@ConEdison
EIX,@edisonintl
EL,@EsteeLauder
EME,@EmcorpGroup
EMN,@EastmanChemCo
EMR,@emerson_news
EPD,@EPROD_Careers
ES,@EversourceCorp
ESRX,@expressscripts
ETE,@exxonmobil
ETR,@Entergy
EVHC,@EnvisionLeads
EXC,@Exelon
EXPD,@EXPD_Official
EXPE,@expedia
F,@Ford
FAF,@FirstAm
FB,@Facebook
FDC,@FirstData
FDX,@FedEx
FE,@firstenergycorp
FIS,@fisglobal
FISV,@Fiserv
FITB,@FifthThird
FL,@footlocker
FLR,@fluorcorp
FMCC,@freddiemac
FNMA,@fanniemae
FOXA,@21cf
FTR,@frontiercorp
FTV,@FortiveCorp
GD,@gendyn_it
GE,@generalelectric
GILD,@gileadsciences
GIS,@generalmills
GLW,@Corning
GM,@gm
GME,@GameStop
GNW,@genworth
GPC,@napaknowhow
GPI,@Group1Auto
GPS,@Gap
GS,@GoldmanSachs
GT,@goodyear
GWW,@grainger
HAL,@halliburton
HBI,@hanes
HCA,@hcahealthcare
HD,@HomeDepot
HDS,@HDSupply
HIG,@thehartford
HII,@HIIndustries
HLT,@hiltonworld
HOG,@harleydavidson
HON,@honeywell
HPE,@hpe_es
HPQ,@hp
HRL,@hormelfoods
HRS,@HarrisCorp
HSIC,@HenrySchein
HSY,@Hersheys
HTZ,@hertz
HUM,@Humana
HUN,@Huntsman_Corp
IBM,@ibm
ICE,@ice_markets
IEP,@Carl_C_Icahn
IHRTQ,@iHeartMedia
INGR,@Ingredion
INTC,@intel
INTL,@intlfcstone
IP,@intlpaperco
IPG,@InterpublicIPG
JBHT,@jbhuntdrivers
JBL,@jabil
JBLU,@JetBlue
JCP,@JCPenneyCareers
JEC,@jacobsconnects
JEF,@jefferiesevents
JLL,@jll
JNJ,@jnjnews
JPM,@JPMorgan
JWN,@Nordstrom
K,@kelloggsus
KEY,@KeycorpGroup
KHC,@KraftHeinzCo
KKR,@kkr_co
KMB,@kccorp
KMI,@Kinder_Morgan
KMX,@carmax
KND,@kindredhealth
KO,@cocacola
KR,@kroger
KSS,@Kohls
L,@lowes
LAD,@lithiamotors
LB,@L_Brands
LDOS,@leidosinc
LEA,@learcorporation
LEN,@Lennar
LH,@labcorp
LKQ,@lkqcorp
LLY,@LillyPad
LMT,@LockheedMartin
LNC,@lincolnfingroup
LNG,@Cheniere
LOW,@lowes
LPNT,@LifePointHealth
LRCX,@LamResearch
LUV,@southwestair
LVS,@lasvegassands
LYV,@LiveNation
M,@macys
MA,@Mastercard
MAN,@ManpowerGroup
MAR,@marriott
MCD,@McDonalds
MCK,@McKesson
MDLZ,@MDLZ
MET,@metlife
MGLN,@MagellanHealth
MGM,@mgmresortsintl
MHK,@mhkgreenworks
MMC,@mmc_global
MMM,@3M
MO,@altrianews
MOH,@molinahealth
MON,@MonsantoCo
MOS,@mosaicscience
MPC,@marathonpetroco
MRK,@Merck
MS,@MorganStanley
MSFT,@microsoft
MSI,@MotoSolutions
MTB,@MandT_Bank
MU,@microntech
MUSA,@MurphyUSA
NCR,@NCRCorporation
NEE,@NextEraEnergyR
NEM,@Newmont
NFLX,@netflix
NKE,@Nike
NOC,@northropgrumman
NOV,@NOVGlobal
NRG,@nrgenergy
NSC,@nscorp
NSIT,@insightent
NTAP,@NetApp
NTRS,@TheNTGolf
NVDA,@nvidia
NWL,@newell_brands
NWSA,@newscorp
OC,@OwensCorning
ODP,@officedepot
OMC,@omnicom
OMI,@owens_minor
ON,@onsemi
ORCL,@Oracle
ORLY,@oreillyauto
OSK,@oshkoshbgosh
OXY,@oxy_petroleum
PAG,@penskesocial
PCG,@PGE4Me
PEG,@PSEGNews
PEP,@pepsi
PFE,@pfizer
PFG,@principal
PG,@proctergamble
PGR,@Progressive
PHM,@PulteHomes
PII,@PolarisInd
PKG,@packagingcorp
PM,@insidepmi
PNC,@pncbank
PPG,@ppg
PPL,@PPLCorp
PRU,@pfglender
PSX,@Phillips66Co
PVH,@PVHCorp
PWR,@quanta_services
PX,@PraxairInc
PXD,@PXDtweets
PYPL,@PayPal
QCOM,@qualcomm_latam
QRTEA,@QurateRetailGrp
R,@RyderSystemInc
RAD,@riteaid
REGN,@Regeneron
RF,@askRegions
RGA,@RGA_RE
RJF,@raymondjames
RL,@RalphLauren
RLGY,@Realogy
ROK,@rokautomation
RRD,@rrdonnelley
RSG,@RepublicService
RTN,@Raytheon
SAH,@SonicAutomotive
SANM,@sanminacorp
SBUX,@Starbucks
SCHW,@charlesschwab
SEE,@Sealed_Air
SHLD,@SearsHoldings
SHW,@sherwinwilliams
SJM,@smuckers
SNX,@SYNNEX
SO,@southerncompany
SPG,@SimonPropertyGp
SPGI,@SPGlobalRatings
SPR,@spiritaero
SRE,@SempraEnergy
STI,@SunTrust
STT,@StateStreet
STZ,@cbrands
SVU,@supervalupr
SWK,@StanleyBlkDeckr
SYF,@synchrony
SYK,@stryker_jobs
SYY,@Sysco
T,@ATT
TA,@TATravelCenters
TAP,@MolsonCoors
TECD,@tech_data
TEN,@tennecoam_emea
TGT,@Target
THC,@tenethealth
TJX,@tjmaxx
TMO,@thermofisher
TOL,@tollbrothersinc
TRV,@travelers
TSCO,@TractorSupply
TSLA,@Tesla
TSN,@tysonfoods
TWX,@WarnerMediaGrp
TXN,@TXInstruments
TXT,@textron
UAL,@united
UGI,@UGI_Utilities
UHS,@uhs_inc
ULTA,@UltaBeauty
UNFI,@UNFI
UNH,@UnitedHealthGrp
UNM,@unumrecruit
UNP,@unionpacific
UNVR,@Univar
UPS,@ups
URI,@united_rentals
USB,@usbank
USFD,@usfoods
UTX,@UTC
V,@visa
VFC,@vfcorp
VIAB,@Viacom
VLO,@ValeroEnergy
VOYA,@voya
VRTV,@Veritiv
VST,@VistraEnergy
VZ,@verizon
WBA,@Walgreens
WCC,@WESCOCorp
WCG,@wellcare_health
WDC,@westerndigital
WEC,@WECEnergyGroup
WFC,@wellsfargo
WHR,@whirlpoolcorp
WIN,@windstream
WLK,@WESTLAKECHEM
WM,@WasteManagement
WMB,@williamsupdates
WMT,@walmart
WRB,@WRBerkleyCorp
WRK,@westrock
WU,@WesternUnion
WY,@Weyerhaeuser
WYN,@wyndestinations
WYNN,@WynnLasVegas
X,@U_S_Steel
XEL,@xcelenergymn
XOM,@exxonmobil
XPO,@xpologistics
XRX,@Xerox
YUM,@yumbrands
ZBH,@zimmerbiomet